ano,dia,mes,casamentos
2007,15,Dezembro,245
2007,16,Janeiro,38
2007,16,Fevereiro,105
2007,16,Março,86
2007,16,Abril,48
2007,16,Maio,48
2007,16,Junho,624
2007,16,Julho,59
2007,16,Agosto,136
2007,16,Setembro,111
2007,16,Outubro,35
2007,16,Novembro,96
2007,16,Dezembro,24
2007,17,Janeiro,41
2007,17,Fevereiro,135
2007,17,Março,211
2007,17,Abril,38
2007,17,Maio,46
2007,17,Junho,66
2007,17,Julho,62
2007,17,Agosto,183
2007,17,Setembro,59
2007,17,Outubro,34
2007,17,Novembro,195
2007,17,Dezembro,68
2007,18,Janeiro,49
2007,18,Fevereiro,18
2007,18,Março,18
2007,18,Abril,50
2007,18,Maio,133
2007,18,Junho,43
2007,18,Julho,61
2007,18,Agosto,883
2007,18,Setembro,43
2007,18,Outubro,54
2007,18,Novembro,22
2007,18,Dezembro,72
2007,19,Janeiro,92
2007,19,Fevereiro,44
2007,19,Março,60
2007,19,Abril,55
2007,19,Maio,626
2007,19,Junho,42
2007,19,Julho,55
2007,19,Agosto,184
2007,19,Setembro,49
2007,19,Outubro,101
2007,19,Novembro,33
2007,19,Dezembro,59
2007,20,Janeiro,105
2007,20,Fevereiro,3
2007,20,Março,33
2007,20,Abril,94
2007,20,Maio,66
2007,20,Junho,41
2007,20,Julho,157
2007,20,Agosto,88
2007,20,Setembro,61
2007,20,Outubro,364
2007,20,Novembro,42
2007,20,Dezembro,105
2007,21,Janeiro,8
2007,21,Fevereiro,49
2007,21,Março,49
2007,21,Abril,378
2007,21,Maio,46
2007,21,Junho,60
2007,21,Julho,884
2007,21,Agosto,82
2007,21,Setembro,128
2007,21,Outubro,22
2007,21,Novembro,37
2007,21,Dezembro,203
2007,22,Janeiro,34
2007,22,Fevereiro,53
2007,22,Março,75
2007,22,Abril,19
2007,22,Maio,37
2007,22,Junho,106
2007,22,Julho,129
2007,22,Agosto,88
2007,22,Setembro,810
2007,22,Outubro,41
2007,22,Novembro,57
2007,22,Dezembro,293
2007,23,Janeiro,27
2007,23,Fevereiro,75
2007,23,Março,85
2007,23,Abril,48
2007,23,Maio,48
2007,23,Junho,564
2007,23,Julho,61
2007,23,Agosto,81
2007,23,Setembro,94
2007,23,Outubro,34
2007,23,Novembro,122
2007,23,Dezembro,47
2007,24,Janeiro,39
2007,24,Fevereiro,144
2007,24,Março,236
2007,24,Abril,60
2007,24,Maio,53
2007,24,Junho,64
2007,24,Julho,44
2007,24,Agosto,157
2007,24,Setembro,37
2007,24,Outubro,25
2007,24,Novembro,167
2007,24,Dezembro,7
2007,25,Janeiro,48
2007,25,Fevereiro,11
2007,25,Março,30
2007,25,Abril,17
2007,25,Maio,105
2007,25,Junho,36
2007,25,Julho,54
2007,25,Agosto,763
2007,25,Setembro,46
2007,25,Outubro,55
2007,25,Novembro,22
2007,25,Dezembro,6
2007,26,Janeiro,90
2007,26,Fevereiro,41
2007,26,Março,53
2007,26,Abril,51
2007,26,Maio,661
2007,26,Junho,42
2007,26,Julho,68
2007,26,Agosto,127
2007,26,Setembro,35
2007,26,Outubro,88
2007,26,Novembro,48
2007,26,Dezembro,78
2007,27,Janeiro,95
2007,27,Fevereiro,36
2007,27,Março,44
2007,27,Abril,89
2007,27,Maio,53
2007,27,Junho,43
2007,27,Julho,176
2007,27,Agosto,75
2007,27,Setembro,73
2007,27,Outubro,303
2007,27,Novembro,42
2007,27,Dezembro,173
2007,28,Janeiro,7
2007,28,Fevereiro,40
2007,28,Março,31
2007,28,Abril,390
2007,28,Maio,32
2007,28,Junho,52
2007,28,Julho,1130
2007,28,Agosto,59
2007,28,Setembro,103
2007,28,Outubro,20
2007,28,Novembro,35
2007,28,Dezembro,206
2007,29,Janeiro,42
2007,29,Fevereiro,NA
2007,29,Março,42
2007,29,Abril,41
2007,29,Maio,47
2007,29,Junho,121
2007,29,Julho,220
2007,29,Agosto,52
2007,29,Setembro,638
2007,29,Outubro,53
2007,29,Novembro,64
2007,29,Dezembro,304
2007,30,Janeiro,27
2007,30,Fevereiro,NA
2007,30,Março,79
2007,30,Abril,57
2007,30,Maio,31
2007,30,Junho,662
2007,30,Julho,68
2007,30,Agosto,64
2007,30,Setembro,65
2007,30,Outubro,46
2007,30,Novembro,50
2007,30,Dezembro,43
2007,31,Janeiro,37
2007,31,Fevereiro,NA
2007,31,Março,296
2007,31,Abril,NA
2007,31,Maio,47
2007,31,Junho,NA
2007,31,Julho,60
2007,31,Agosto,147
2007,31,Setembro,NA
2007,31,Outubro,56
2007,31,Novembro,NA
2007,31,Dezembro,38
2008,01,Janeiro,8
2008,01,Fevereiro,62
2008,01,Março,164
2008,01,Abril,23
2008,01,Maio,41
2008,01,Junho,55
2008,01,Julho,45
2008,01,Agosto,164
2008,01,Setembro,71
2008,01,Outubro,45
2008,01,Novembro,63
2008,01,Dezembro,10
2008,02,Janeiro,53
2008,02,Fevereiro,113
2008,02,Março,15
2008,02,Abril,38
2008,02,Maio,103
2008,02,Junho,39
2008,02,Julho,46
2008,02,Agosto,846
2008,02,Setembro,40
2008,02,Outubro,34
2008,02,Novembro,13
2008,02,Dezembro,42
2008,03,Janeiro,96
2008,03,Fevereiro,6
2008,03,Março,40
2008,03,Abril,44
2008,03,Maio,511
2008,03,Junho,41
2008,03,Julho,50
2008,03,Agosto,175
2008,03,Setembro,66
2008,03,Outubro,132
2008,03,Novembro,37
2008,03,Dezembro,38
2008,04,Janeiro,129
2008,04,Fevereiro,34
2008,04,Março,47
2008,04,Abril,88
2008,04,Maio,51
2008,04,Junho,40
2008,04,Julho,136
2008,04,Agosto,80
2008,04,Setembro,90
2008,04,Outubro,596
2008,04,Novembro,42
2008,04,Dezembro,52
2008,05,Janeiro,154
2008,05,Fevereiro,2
2008,05,Março,43
2008,05,Abril,246
2008,05,Maio,56
2008,05,Junho,40
2008,05,Julho,656
2008,05,Agosto,65
2008,05,Setembro,191
2008,05,Outubro,98
2008,05,Novembro,40
2008,05,Dezembro,93
2008,06,Janeiro,14
2008,06,Fevereiro,32
2008,06,Março,53
2008,06,Abril,21
2008,06,Maio,46
2008,06,Junho,129
2008,06,Julho,62
2008,06,Agosto,82
2008,06,Setembro,1079
2008,06,Outubro,63
2008,06,Novembro,45
2008,06,Dezembro,231
2008,07,Janeiro,53
2008,07,Fevereiro,54
2008,07,Março,95
2008,07,Abril,47
2008,07,Maio,51
2008,07,Junho,640
2008,07,Julho,48
2008,07,Agosto,103
2008,07,Setembro,183
2008,07,Outubro,47
2008,07,Novembro,115
2008,07,Dezembro,85
2008,08,Janeiro,59
2008,08,Fevereiro,91
2008,08,Março,244
2008,08,Abril,34
2008,08,Maio,72
2008,08,Junho,87
2008,08,Julho,44
2008,08,Agosto,314
2008,08,Setembro,62
2008,08,Outubro,31
2008,08,Novembro,246
2008,08,Dezembro,42
2008,09,Janeiro,62
2008,09,Fevereiro,100
2008,09,Março,19
2008,09,Abril,34
2008,09,Maio,116
2008,09,Junho,97
2008,09,Julho,47
2008,09,Agosto,904
2008,09,Setembro,67
2008,09,Outubro,42
2008,09,Novembro,17
2008,09,Dezembro,71
2008,10,Janeiro,61
2008,10,Fevereiro,12
2008,10,Março,43
2008,10,Abril,42
2008,10,Maio,577
2008,10,Junho,42
2008,10,Julho,87
2008,10,Agosto,232
2008,10,Setembro,80
2008,10,Outubro,116
2008,10,Novembro,61
2008,10,Dezembro,51
2008,11,Janeiro,91
2008,11,Fevereiro,37
2008,11,Março,40
2008,11,Abril,86
2008,11,Maio,50
2008,11,Junho,44
2008,11,Julho,115
2008,11,Agosto,89
2008,11,Setembro,67
2008,11,Outubro,478
2008,11,Novembro,35
2008,11,Dezembro,60
2008,12,Janeiro,114
2008,12,Fevereiro,37
2008,12,Março,49
2008,12,Abril,266
2008,12,Maio,38
2008,12,Junho,86
2008,12,Julho,709
2008,12,Agosto,91
2008,12,Setembro,160
2008,12,Outubro,51
2008,12,Novembro,39
2008,12,Dezembro,110
2008,13,Janeiro,9
2008,13,Fevereiro,25
2008,13,Março,54
2008,13,Abril,21
2008,13,Maio,111
2008,13,Junho,114
2008,13,Julho,99
2008,13,Agosto,98
2008,13,Setembro,841
2008,13,Outubro,46
2008,13,Novembro,45
2008,13,Dezembro,163
2008,14,Janeiro,49
2008,14,Fevereiro,178
2008,14,Março,79
2008,14,Abril,37
2008,14,Maio,40
2008,14,Junho,597
2008,14,Julho,59
2008,14,Agosto,237
2008,14,Setembro,140
2008,14,Outubro,33
2008,14,Novembro,115
2008,14,Dezembro,16
2008,15,Janeiro,46
2008,15,Fevereiro,82
2008,15,Março,253
2008,15,Abril,43
2008,15,Maio,49
2008,15,Junho,58
2008,15,Julho,48
2008,15,Agosto,441
2008,15,Setembro,50
2008,15,Outubro,33
2008,15,Novembro,204
2008,15,Dezembro,66
2008,16,Janeiro,48
2008,16,Fevereiro,92
2008,16,Março,21
2008,16,Abril,40
2008,16,Maio,113
2008,16,Junho,56
2008,16,Julho,65
2008,16,Agosto,857
2008,16,Setembro,45
2008,16,Outubro,60
2008,16,Novembro,10
2008,16,Dezembro,44
2008,17,Janeiro,36
2008,17,Fevereiro,9
2008,17,Março,58
2008,17,Abril,47
2008,17,Maio,560
2008,17,Junho,43
2008,17,Julho,69
2008,17,Agosto,188
2008,17,Setembro,52
2008,17,Outubro,116
2008,17,Novembro,27
2008,17,Dezembro,77
2008,18,Janeiro,76
2008,18,Fevereiro,37
2008,18,Março,52
2008,18,Abril,81
2008,18,Maio,55
2008,18,Junho,47
2008,18,Julho,119
2008,18,Agosto,110
2008,18,Setembro,50
2008,18,Outubro,454
2008,18,Novembro,37
2008,18,Dezembro,85
2008,19,Janeiro,136
2008,19,Fevereiro,39
2008,19,Março,78
2008,19,Abril,272
2008,19,Maio,58
2008,19,Junho,45
2008,19,Julho,774
2008,19,Agosto,82
2008,19,Setembro,123
2008,19,Outubro,36
2008,19,Novembro,46
2008,19,Dezembro,160
2008,20,Janeiro,12
2008,20,Fevereiro,38
2008,20,Março,68
2008,20,Abril,32
2008,20,Maio,49
2008,20,Junho,94
2008,20,Julho,134
2008,20,Agosto,102
2008,20,Setembro,854
2008,20,Outubro,43
2008,20,Novembro,50
2008,20,Dezembro,252
2008,21,Janeiro,42
2008,21,Fevereiro,41
2008,21,Março,12
2008,21,Abril,40
2008,21,Maio,75
2008,21,Junho,613
2008,21,Julho,44
2008,21,Agosto,115
2008,21,Setembro,121
2008,21,Outubro,36
2008,21,Novembro,75
2008,21,Dezembro,34
2008,22,Janeiro,26
2008,22,Fevereiro,79
2008,22,Março,95
2008,22,Abril,34
2008,22,Maio,49
2008,22,Junho,54
2008,22,Julho,54
2008,22,Agosto,151
2008,22,Setembro,53
2008,22,Outubro,38
2008,22,Novembro,161
2008,22,Dezembro,148
2008,23,Janeiro,40
2008,23,Fevereiro,113
2008,23,Março,12
2008,23,Abril,61
2008,23,Maio,103
2008,23,Junho,61
2008,23,Julho,54
2008,23,Agosto,737
2008,23,Setembro,48
2008,23,Outubro,36
2008,23,Novembro,13
2008,23,Dezembro,157
2008,24,Janeiro,44
2008,24,Fevereiro,12
2008,24,Março,70
2008,24,Abril,113
2008,24,Maio,551
2008,24,Junho,45
2008,24,Julho,70
2008,24,Agosto,131
2008,24,Setembro,46
2008,24,Outubro,91
2008,24,Novembro,30
2008,24,Dezembro,9
2008,25,Janeiro,100
2008,25,Fevereiro,39
2008,25,Março,44
2008,25,Abril,164
2008,25,Maio,58
2008,25,Junho,40
2008,25,Julho,157
2008,25,Agosto,65
2008,25,Setembro,63
2008,25,Outubro,317
2008,25,Novembro,39
2008,25,Dezembro,4
2008,26,Janeiro,107
2008,26,Fevereiro,23
2008,26,Março,47
2008,26,Abril,354
2008,26,Maio,47
2008,26,Junho,48
2008,26,Julho,885
2008,26,Agosto,59
2008,26,Setembro,145
2008,26,Outubro,26
2008,26,Novembro,44
2008,26,Dezembro,56
2008,27,Janeiro,7
2008,27,Fevereiro,36
2008,27,Março,64
2008,27,Abril,20
2008,27,Maio,46
2008,27,Junho,116
2008,27,Julho,177
2008,27,Agosto,56
2008,27,Setembro,712
2008,27,Outubro,35
2008,27,Novembro,41
2008,27,Dezembro,316
2008,28,Janeiro,40
2008,28,Fevereiro,55
2008,28,Março,94
2008,28,Abril,47
2008,28,Maio,45
2008,28,Junho,623
2008,28,Julho,52
2008,28,Agosto,72
2008,28,Setembro,91
2008,28,Outubro,45
2008,28,Novembro,117
2008,28,Dezembro,51
2008,29,Janeiro,44
2008,29,Fevereiro,79
2008,29,Março,329
2008,29,Abril,43
2008,29,Maio,61
2008,29,Junho,60
2008,29,Julho,40
2008,29,Agosto,144
2008,29,Setembro,34
2008,29,Outubro,50
2008,29,Novembro,138
2008,29,Dezembro,132
2008,30,Janeiro,42
2008,30,Fevereiro,NA
2008,30,Março,34
2008,30,Abril,60
2008,30,Maio,90
2008,30,Junho,55
2008,30,Julho,65
2008,30,Agosto,723
2008,30,Setembro,29
2008,30,Outubro,45
2008,30,Novembro,40
2008,30,Dezembro,139
2008,31,Janeiro,55
2008,31,Fevereiro,NA
2008,31,Março,44
2008,31,Abril,NA
2008,31,Maio,524
2008,31,Junho,NA
2008,31,Julho,5
2008,31,Agosto,122
2008,31,Setembro,NA
2008,31,Outubro,5
2008,31,Novembro,NA
2008,31,Dezembro,115
2009,01,Janeiro,2
2009,01,Fevereiro,7
2009,01,Março,16
2009,01,Abril,30
2009,01,Maio,180
2009,01,Junho,38
2009,01,Julho,36
2009,01,Agosto,810
2009,01,Setembro,59
2009,01,Outubro,39
2009,01,Novembro,3
2009,01,Dezembro,16
2009,02,Janeiro,84
2009,02,Fevereiro,29
2009,02,Março,27
2009,02,Abril,46
2009,02,Maio,485
2009,02,Junho,35
2009,02,Julho,40
2009,02,Agosto,180
2009,02,Setembro,53
2009,02,Outubro,130
2009,02,Novembro,27
2009,02,Dezembro,50
2009,03,Janeiro,137
2009,03,Fevereiro,19
2009,03,Março,44
2009,03,Abril,88
2009,03,Maio,43
2009,03,Junho,38
2009,03,Julho,118
2009,03,Agosto,73
2009,03,Setembro,55
2009,03,Outubro,582
2009,03,Novembro,33
2009,03,Dezembro,65
2009,04,Janeiro,17
2009,04,Fevereiro,32
2009,04,Março,35
2009,04,Abril,247
2009,04,Maio,56
2009,04,Junho,57
2009,04,Julho,630
2009,04,Agosto,67
2009,04,Setembro,139
2009,04,Outubro,327
2009,04,Novembro,41
2009,04,Dezembro,86
2009,05,Janeiro,79
2009,05,Fevereiro,47
2009,05,Março,43
2009,05,Abril,14
2009,05,Maio,36
2009,05,Junho,118
2009,05,Julho,75
2009,05,Agosto,80
2009,05,Setembro,970
2009,05,Outubro,56
2009,05,Novembro,50
2009,05,Dezembro,195
2009,06,Janeiro,54
2009,06,Fevereiro,96
2009,06,Março,82
2009,06,Abril,57
2009,06,Maio,59
2009,06,Junho,531
2009,06,Julho,48
2009,06,Agosto,86
2009,06,Setembro,161
2009,06,Outubro,52
2009,06,Novembro,108
2009,06,Dezembro,24
2009,07,Janeiro,66
2009,07,Fevereiro,98
2009,07,Março,157
2009,07,Abril,43
2009,07,Maio,43
2009,07,Junho,56
2009,07,Julho,57
2009,07,Agosto,188
2009,07,Setembro,70
2009,07,Outubro,45
2009,07,Novembro,190
2009,07,Dezembro,84
2009,08,Janeiro,76
2009,08,Fevereiro,12
2009,08,Março,21
2009,08,Abril,80
2009,08,Maio,117
2009,08,Junho,53
2009,08,Julho,41
2009,08,Agosto,934
2009,08,Setembro,51
2009,08,Outubro,45
2009,08,Novembro,16
2009,08,Dezembro,50
2009,09,Janeiro,105
2009,09,Fevereiro,40
2009,09,Março,51
2009,09,Abril,57
2009,09,Maio,446
2009,09,Junho,79
2009,09,Julho,50
2009,09,Agosto,227
2009,09,Setembro,101
2009,09,Outubro,103
2009,09,Novembro,42
2009,09,Dezembro,64
2009,10,Janeiro,130
2009,10,Fevereiro,34
2009,10,Março,46
2009,10,Abril,12
2009,10,Maio,50
2009,10,Junho,218
2009,10,Julho,121
2009,10,Agosto,99
2009,10,Setembro,72
2009,10,Outubro,463
2009,10,Novembro,24
2009,10,Dezembro,67
2009,11,Janeiro,11
2009,11,Fevereiro,31
2009,11,Março,51
2009,11,Abril,57
2009,11,Maio,40
2009,11,Junho,51
2009,11,Julho,611
2009,11,Agosto,85
2009,11,Setembro,123
2009,11,Outubro,53
2009,11,Novembro,46
2009,11,Dezembro,65
2009,12,Janeiro,49
2009,12,Fevereiro,54
2009,12,Março,64
2009,12,Abril,12
2009,12,Maio,51
2009,12,Junho,148
2009,12,Julho,72
2009,12,Agosto,96
2009,12,Setembro,887
2009,12,Outubro,61
2009,12,Novembro,53
2009,12,Dezembro,196
2009,13,Janeiro,29
2009,13,Fevereiro,60
2009,13,Março,71
2009,13,Abril,60
2009,13,Maio,114
2009,13,Junho,634
2009,13,Julho,47
2009,13,Agosto,100
2009,13,Setembro,117
2009,13,Outubro,49
2009,13,Novembro,75
2009,13,Dezembro,22
2009,14,Janeiro,44
2009,14,Fevereiro,314
2009,14,Março,157
2009,14,Abril,67
2009,14,Maio,54
2009,14,Junho,64
2009,14,Julho,45
2009,14,Agosto,218
2009,14,Setembro,43
2009,14,Outubro,31
2009,14,Novembro,175
2009,14,Dezembro,49
2009,15,Janeiro,24
2009,15,Fevereiro,16
2009,15,Março,7
2009,15,Abril,55
2009,15,Maio,100
2009,15,Junho,58
2009,15,Julho,57
2009,15,Agosto,737
2009,15,Setembro,40
2009,15,Outubro,55
2009,15,Novembro,13
2009,15,Dezembro,42
2009,16,Janeiro,73
2009,16,Fevereiro,46
2009,16,Março,44
2009,16,Abril,63
2009,16,Maio,437
2009,16,Junho,29
2009,16,Julho,59
2009,16,Agosto,192
2009,16,Setembro,50
2009,16,Outubro,106
2009,16,Novembro,53
2009,16,Dezembro,44
2009,17,Janeiro,87
2009,17,Fevereiro,42
2009,17,Março,32
2009,17,Abril,115
2009,17,Maio,33
2009,17,Junho,44
2009,17,Julho,122
2009,17,Agosto,99
2009,17,Setembro,44
2009,17,Outubro,345
2009,17,Novembro,43
2009,17,Dezembro,82
2009,18,Janeiro,10
2009,18,Fevereiro,35
2009,18,Março,36
2009,18,Abril,345
2009,18,Maio,34
2009,18,Junho,43
2009,18,Julho,785
2009,18,Agosto,71
2009,18,Setembro,134
2009,18,Outubro,32
2009,18,Novembro,35
2009,18,Dezembro,153
2009,19,Janeiro,46
2009,19,Fevereiro,35
2009,19,Março,48
2009,19,Abril,33
2009,19,Maio,35
2009,19,Junho,121
2009,19,Julho,120
2009,19,Agosto,84
2009,19,Setembro,783
2009,19,Outubro,49
2009,19,Novembro,41
2009,19,Dezembro,267
2009,20,Janeiro,40
2009,20,Fevereiro,87
2009,20,Março,106
2009,20,Abril,43
2009,20,Maio,40
2009,20,Junho,504
2009,20,Julho,55
2009,20,Agosto,114
2009,20,Setembro,103
2009,20,Outubro,34
2009,20,Novembro,90
2009,20,Dezembro,46
2009,21,Janeiro,34
2009,21,Fevereiro,103
2009,21,Março,263
2009,21,Abril,43
2009,21,Maio,43
2009,21,Junho,56
2009,21,Julho,68
2009,21,Agosto,182
2009,21,Setembro,41
2009,21,Outubro,31
2009,21,Novembro,135
2009,21,Dezembro,120
2009,22,Janeiro,31
2009,22,Fevereiro,7
2009,22,Março,21
2009,22,Abril,32
2009,22,Maio,96
2009,22,Junho,55
2009,22,Julho,58
2009,22,Agosto,754
2009,22,Setembro,37
2009,22,Outubro,30
2009,22,Novembro,11
2009,22,Dezembro,109
2009,23,Janeiro,82
2009,23,Fevereiro,41
2009,23,Março,55
2009,23,Abril,47
2009,23,Maio,471
2009,23,Junho,51
2009,23,Julho,63
2009,23,Agosto,151
2009,23,Setembro,55
2009,23,Outubro,80
2009,23,Novembro,50
2009,23,Dezembro,165
2009,24,Janeiro,76
2009,24,Fevereiro,5
2009,24,Março,24
2009,24,Abril,88
2009,24,Maio,46
2009,24,Junho,43
2009,24,Julho,153
2009,24,Agosto,65
2009,24,Setembro,53
2009,24,Outubro,280
2009,24,Novembro,34
2009,24,Dezembro,4
2009,25,Janeiro,8
2009,25,Fevereiro,42
2009,25,Março,39
2009,25,Abril,296
2009,25,Maio,40
2009,25,Junho,48
2009,25,Julho,942
2009,25,Agosto,75
2009,25,Setembro,130
2009,25,Outubro,30
2009,25,Novembro,39
2009,25,Dezembro,0
2009,26,Janeiro,30
2009,26,Fevereiro,34
2009,26,Março,47
2009,26,Abril,20
2009,26,Maio,37
2009,26,Junho,107
2009,26,Julho,158
2009,26,Agosto,65
2009,26,Setembro,622
2009,26,Outubro,42
2009,26,Novembro,37
2009,26,Dezembro,169
2009,27,Janeiro,48
2009,27,Fevereiro,88
2009,27,Março,105
2009,27,Abril,46
2009,27,Maio,52
2009,27,Junho,514
2009,27,Julho,37
2009,27,Agosto,79
2009,27,Setembro,77
2009,27,Outubro,33
2009,27,Novembro,99
2009,27,Dezembro,55
2009,28,Janeiro,34
2009,28,Fevereiro,83
2009,28,Março,158
2009,28,Abril,54
2009,28,Maio,57
2009,28,Junho,54
2009,28,Julho,50
2009,28,Agosto,136
2009,28,Setembro,45
2009,28,Outubro,35
2009,28,Novembro,133
2009,28,Dezembro,137
2009,29,Janeiro,39
2009,29,Fevereiro,NA
2009,29,Março,18
2009,29,Abril,15
2009,29,Maio,69
2009,29,Junho,57
2009,29,Julho,52
2009,29,Agosto,641
2009,29,Setembro,43
2009,29,Outubro,45
2009,29,Novembro,9
2009,29,Dezembro,115
2009,30,Janeiro,70
2009,30,Fevereiro,NA
2009,30,Março,45
2009,30,Abril,43
2009,30,Maio,490
2009,30,Junho,44
2009,30,Julho,67
2009,30,Agosto,118
2009,30,Setembro,47
2009,30,Outubro,74
2009,30,Novembro,52
2009,30,Dezembro,136
2009,31,Janeiro,79
2009,31,Fevereiro,NA
2009,31,Março,47
2009,31,Abril,NA
2009,31,Maio,42
2009,31,Junho,NA
2009,31,Julho,187
2009,31,Agosto,63
2009,31,Setembro,NA
2009,31,Outubro,170
2009,31,Novembro,NA
2009,31,Dezembro,109
2010,01,Janeiro,8
2010,01,Fevereiro,44
2010,01,Março,45
2010,01,Abril,56
2010,01,Maio,415
2010,01,Junho,48
2010,01,Julho,38
2010,01,Agosto,205
2010,01,Setembro,50
2010,01,Outubro,102
2010,01,Novembro,2
2010,01,Dezembro,11
2010,02,Janeiro,88
2010,02,Fevereiro,27
2010,02,Março,27
2010,02,Abril,9
2010,02,Maio,39
2010,02,Junho,67
2010,02,Julho,94
2010,02,Agosto,78
2010,02,Setembro,60
2010,02,Outubro,555
2010,02,Novembro,42
2010,02,Dezembro,38
2010,03,Janeiro,13
2010,03,Fevereiro,28
2010,03,Março,42
2010,03,Abril,57
2010,03,Maio,43
2010,03,Junho,43
2010,03,Julho,573
2010,03,Agosto,62
2010,03,Setembro,190
2010,03,Outubro,113
2010,03,Novembro,38
2010,03,Dezembro,86
2010,04,Janeiro,57
2010,04,Fevereiro,38
2010,04,Março,21
2010,04,Abril,11
2010,04,Maio,36
2010,04,Junho,126
2010,04,Julho,67
2010,04,Agosto,77
2010,04,Setembro,1010
2010,04,Outubro,93
2010,04,Novembro,42
2010,04,Dezembro,169
2010,05,Janeiro,63
2010,05,Fevereiro,69
2010,05,Março,81
2010,05,Abril,56
2010,05,Maio,32
2010,05,Junho,530
2010,05,Julho,45
2010,05,Agosto,96
2010,05,Setembro,161
2010,05,Outubro,43
2010,05,Novembro,75
2010,05,Dezembro,16
2010,06,Janeiro,56
2010,06,Fevereiro,70
2010,06,Março,169
2010,06,Abril,51
2010,06,Maio,41
2010,06,Junho,41
2010,06,Julho,25
2010,06,Agosto,238
2010,06,Setembro,52
2010,06,Outubro,47
2010,06,Novembro,180
2010,06,Dezembro,40
2010,07,Janeiro,69
2010,07,Fevereiro,12
2010,07,Março,15
2010,07,Abril,50
2010,07,Maio,96
2010,07,Junho,51
2010,07,Julho,46
2010,07,Agosto,835
2010,07,Setembro,59
2010,07,Outubro,36
2010,07,Novembro,18
2010,07,Dezembro,67
2010,08,Janeiro,95
2010,08,Fevereiro,49
2010,08,Março,50
2010,08,Abril,52
2010,08,Maio,525
2010,08,Junho,38
2010,08,Julho,48
2010,08,Agosto,204
2010,08,Setembro,47
2010,08,Outubro,110
2010,08,Novembro,28
2010,08,Dezembro,54
2010,09,Janeiro,113
2010,09,Fevereiro,27
2010,09,Março,26
2010,09,Abril,105
2010,09,Maio,40
2010,09,Junho,79
2010,09,Julho,122
2010,09,Agosto,92
2010,09,Setembro,60
2010,09,Outubro,508
2010,09,Novembro,29
2010,09,Dezembro,46
2010,10,Janeiro,11
2010,10,Fevereiro,55
2010,10,Março,45
2010,10,Abril,345
2010,10,Maio,41
2010,10,Junho,133
2010,10,Julho,669
2010,10,Agosto,78
2010,10,Setembro,189
2010,10,Outubro,203
2010,10,Novembro,40
2010,10,Dezembro,109
2010,11,Janeiro,52
2010,11,Fevereiro,55
2010,11,Março,46
2010,11,Abril,23
2010,11,Maio,30
2010,11,Junho,119
2010,11,Julho,76
2010,11,Agosto,94
2010,11,Setembro,806
2010,11,Outubro,45
2010,11,Novembro,46
2010,11,Dezembro,174
2010,12,Janeiro,45
2010,12,Fevereiro,99
2010,12,Março,77
2010,12,Abril,57
2010,12,Maio,48
2010,12,Junho,615
2010,12,Julho,57
2010,12,Agosto,133
2010,12,Setembro,126
2010,12,Outubro,50
2010,12,Novembro,77
2010,12,Dezembro,15
2010,13,Janeiro,39
2010,13,Fevereiro,85
2010,13,Março,153
2010,13,Abril,38
2010,13,Maio,31
2010,13,Junho,75
2010,13,Julho,34
2010,13,Agosto,157
2010,13,Setembro,53
2010,13,Outubro,41
2010,13,Novembro,123
2010,13,Dezembro,44
2010,14,Janeiro,51
2010,14,Fevereiro,61
2010,14,Março,11
2010,14,Abril,42
2010,14,Maio,119
2010,14,Junho,50
2010,14,Julho,47
2010,14,Agosto,802
2010,14,Setembro,42
2010,14,Outubro,44
2010,14,Novembro,15
2010,14,Dezembro,46
2010,15,Janeiro,93
2010,15,Fevereiro,41
2010,15,Março,43
2010,15,Abril,52
2010,15,Maio,527
2010,15,Junho,43
2010,15,Julho,61
2010,15,Agosto,252
2010,15,Setembro,51
2010,15,Outubro,98
2010,15,Novembro,45
2010,15,Dezembro,49
2010,16,Janeiro,101
2010,16,Fevereiro,5
2010,16,Março,34
2010,16,Abril,91
2010,16,Maio,48
2010,16,Junho,39
2010,16,Julho,132
2010,16,Agosto,113
2010,16,Setembro,44
2010,16,Outubro,388
2010,16,Novembro,33
2010,16,Dezembro,54
2010,17,Janeiro,5
2010,17,Fevereiro,36
2010,17,Março,37
2010,17,Abril,236
2010,17,Maio,52
2010,17,Junho,55
2010,17,Julho,713
2010,17,Agosto,83
2010,17,Setembro,143
2010,17,Outubro,44
2010,17,Novembro,31
2010,17,Dezembro,145
2010,18,Janeiro,39
2010,18,Fevereiro,54
2010,18,Março,59
2010,18,Abril,25
2010,18,Maio,38
2010,18,Junho,104
2010,18,Julho,120
2010,18,Agosto,89
2010,18,Setembro,809
2010,18,Outubro,46
2010,18,Novembro,39
2010,18,Dezembro,317
2010,19,Janeiro,40
2010,19,Fevereiro,66
2010,19,Março,103
2010,19,Abril,45
2010,19,Maio,45
2010,19,Junho,478
2010,19,Julho,55
2010,19,Agosto,89
2010,19,Setembro,111
2010,19,Outubro,29
2010,19,Novembro,68
2010,19,Dezembro,45
2010,20,Janeiro,31
2010,20,Fevereiro,100
2010,20,Março,238
2010,20,Abril,34
2010,20,Maio,58
2010,20,Junho,76
2010,20,Julho,45
2010,20,Agosto,217
2010,20,Setembro,56
2010,20,Outubro,35
2010,20,Novembro,126
2010,20,Dezembro,110
2010,21,Janeiro,28
2010,21,Fevereiro,7
